state,parent_state,to_move,layer,P(X wins),P(O wins),P(draws)
.XXO.O.XO,.XXO.O.X.,X,6,0.8333333333,0.1666666667,0.0000000000
.XXO.O.X.,.XXO.O...,O,5,0.5000000000,0.5000000000,0.0000000000
.XXO.OO.X,.XXO.O..X,X,6,0.5000000000,0.5000000000,0.0000000000
.XXO.O.OX,.XXO.O..X,X,6,0.8333333333,0.1666666667,0.0000000000
.XXO.O..X,.XXO.O...,O,5,0.4166666667,0.5833333333,0.0000000000
.XXO.O...,.XXO.....,X,4,0.6833333333,0.3166666667,0.0000000000
.XXOXXOOO,.XXOXXOO.,X,8,0.0000000000,1.0000000000,0.0000000000
.XXOXXOO.,.XXOX.OO.,O,7,0.0000000000,1.0000000000,0.0000000000
.XXOX.OOX,.XXOX.OO.,O,7,0.5000000000,0.5000000000,0.0000000000
.XXOX.OO.,.XXOX.O..,X,6,0.5000000000,0.5000000000,0.0000000000
.XXOXXO.O,.XXOX.O.O,O,7,0.0000000000,1.0000000000,0.0000000000
.XXOX.OXO,.XXOX.O.O,O,7,1.0000000000,0.0000000000,0.0000000000
.XXOX.O.O,.XXOX.O..,X,6,0.6666666667,0.3333333333,0.0000000000
.XXOX.O..,.XXO..O..,O,5,0.5000000000,0.5000000000,0.0000000000
.XXO.XOOX,.XXO.XOO.,O,7,1.0000000000,0.0000000000,0.0000000000
.XXO.XOO.,.XXO.XO..,X,6,0.6666666667,0.3333333333,0.0000000000
.XXO.XOXO,.XXO.XO.O,O,7,0.5000000000,0.5000000000,0.0000000000
.XXO.XO.O,.XXO.XO..,X,6,0.5000000000,0.5000000000,0.0000000000
.XXO.XO..,.XXO..O..,O,5,0.5000000000,0.5000000000,0.0000000000
.XXO..OXO,.XXO..OX.,X,6,0.8333333333,0.1666666667,0.0000000000
.XXO..OX.,.XXO..O..,O,5,0.5000000000,0.5000000000,0.0000000000
.XXO..OOX,.XXO..O.X,X,6,0.8333333333,0.1666666667,0.0000000000
.XXO..O.X,.XXO..O..,O,5,0.5000000000,0.5000000000,0.0000000000
.XXO..O..,.XXO.....,X,4,0.6000000000,0.4000000000,0.0000000000
.XXOXX.OO,.XXOX..OO,O,7,0.5000000000,0.5000000000,0.0000000000
.XXOX.XOO,.XXOX..OO,O,7,1.0000000000,0.0000000000,0.0000000000
.XXOX..OO,.XXOX..O.,X,6,0.8333333333,0.1666666667,0.0000000000
.XXOX..O.,.XXO...O.,O,5,0.7500000000,0.2500000000,0.0000000000
.XXO.XXOO,.XXO.X.OO,O,7,1.0000000000,0.0000000000,0.0000000000
.XXO.X.OO,.XXO.X.O.,X,6,0.8333333333,0.1666666667,0.0000000000
.XXO.X.O.,.XXO...O.,O,5,0.8333333333,0.1666666667,0.0000000000
.XXO..XOO,.XXO..XO.,X,6,1.0000000000,0.0000000000,0.0000000000
.XXO..XO.,.XXO...O.,O,5,0.9166666667,0.0833333333,0.0000000000
.XXO...OX,.XXO...O.,O,5,0.8333333333,0.1666666667,0.0000000000
.XXO...O.,.XXO.....,X,4,0.8666666667,0.1333333333,0.0000000000
.XXOX...O,.XXO....O,O,5,0.8333333333,0.1666666667,0.0000000000
.XXO.X..O,.XXO....O,O,5,0.5833333333,0.4166666667,0.0000000000
.XXO..X.O,.XXO....O,O,5,0.7500000000,0.2500000000,0.0000000000
.XXO...XO,.XXO....O,O,5,0.6666666667,0.3333333333,0.0000000000
.XXO....O,.XXO.....,X,4,0.7666666667,0.2333333333,0.0000000000
.XXO.....,..XO.....,O,3,0.6611111111,0.3388888889,0.0000000000
..XOXOX..,..XOXO...,O,5,1.0000000000,0.0000000000,0.0000000000
..XOXOOXX,..XOXOOX.,O,7,0.5000000000,0.5000000000,0.0000000000
..XOXOOX.,..XOXO.X.,X,6,0.8333333333,0.1666666667,0.0000000000
..XOXOXXO,..XOXO.XO,O,7,1.0000000000,0.0000000000,0.0000000000
..XOXO.XO,..XOXO.X.,X,6,1.0000000000,0.0000000000,0.0000000000
..XOXO.X.,..XOXO...,O,5,0.9166666667,0.0833333333,0.0000000000
..XOXOO.X,..XOXO..X,X,6,0.6666666667,0.3333333333,0.0000000000
..XOXOXOX,..XOXO.OX,O,7,1.0000000000,0.0000000000,0.0000000000
..XOXO.OX,..XOXO..X,X,6,1.0000000000,0.0000000000,0.0000000000
..XOXO..X,..XOXO...,O,5,0.8333333333,0.1666666667,0.0000000000
..XOXO...,..XOX....,X,4,0.9333333333,0.0666666667,0.0000000000
..XOXXOOX,..XOXXOO.,O,7,1.0000000000,0.0000000000,0.0000000000
..XOXXOO.,..XOXXO..,X,6,0.5000000000,0.5000000000,0.0000000000
..XOXXOXO,..XOXXO.O,O,7,0.0000000000,0.5000000000,0.5000000000
..XOXXO.O,..XOXXO..,X,6,0.0000000000,0.6666666667,0.3333333333
..XOXXO..,..XOX.O..,O,5,0.2500000000,0.5833333333,0.1666666667
..XOX.OXO,..XOX.OX.,X,6,0.5000000000,0.1666666667,0.3333333333
..XOX.OX.,..XOX.O..,O,5,0.4166666667,0.4166666667,0.1666666667
..XOX.OOX,..XOX.O.X,X,6,0.8333333333,0.1666666667,0.0000000000
..XOX.O.X,..XOX.O..,O,5,0.5833333333,0.4166666667,0.0000000000
..XOX.O..,..XOX....,X,4,0.5000000000,0.4000000000,0.1000000000
..XOXXXOO,..XOXX.OO,O,7,1.0000000000,0.0000000000,0.0000000000
..XOXX.OO,..XOXX.O.,X,6,0.6666666667,0.3333333333,0.0000000000
..XOXX.O.,..XOX..O.,O,5,0.7500000000,0.2500000000,0.0000000000
..XOX.XO.,..XOX..O.,O,5,1.0000000000,0.0000000000,0.0000000000
..XOX..OX,..XOX..O.,O,5,0.9166666667,0.0833333333,0.0000000000
..XOX..O.,..XOX....,X,4,0.8666666667,0.1333333333,0.0000000000
..XOXX..O,..XOX...O,O,5,0.5000000000,0.3333333333,0.1666666667
..XOX.X.O,..XOX...O,O,5,1.0000000000,0.0000000000,0.0000000000
..XOX..XO,..XOX...O,O,5,0.7500000000,0.0833333333,0.1666666667
..XOX...O,..XOX....,X,4,0.7666666667,0.1333333333,0.1000000000
..XOX....,..XO.....,O,3,0.7611111111,0.1888888889,0.0500000000
..XOOXXOX,..XOOXXO.,O,7,1.0000000000,0.0000000000,0.0000000000
..XOOXXO.,..XOOXX..,X,6,0.8333333333,0.1666666667,0.0000000000
..XOOXXXO,..XOOXX.O,O,7,0.0000000000,0.5000000000,0.5000000000
..XOOXX.O,..XOOXX..,X,6,0.3333333333,0.3333333333,0.3333333333
..XOOXX..,..XOOX...,O,5,0.5833333333,0.2500000000,0.1666666667
..XOOXOXX,..XOOXOX.,O,7,1.0000000000,0.0000000000,0.0000000000
..XOOXOX.,..XOOX.X.,X,6,0.8333333333,0.1666666667,0.0000000000
..XOOX.XO,..XOOX.X.,X,6,0.3333333333,0.3333333333,0.3333333333
..XOOX.X.,..XOOX...,O,5,0.5833333333,0.2500000000,0.1666666667
..XOOX..X,..XOOX...,O,5,1.0000000000,0.0000000000,0.0000000000
..XOOX...,..XO.X...,X,4,0.7333333333,0.1666666667,0.1000000000
..XO.XOXO,..XO.XOX.,X,6,0.3333333333,0.3333333333,0.3333333333
..XO.XOX.,..XO.XO..,O,5,0.4166666667,0.4166666667,0.1666666667
..XO.XO.X,..XO.XO..,O,5,1.0000000000,0.0000000000,0.0000000000
..XO.XO..,..XO.X...,X,4,0.5833333333,0.3166666667,0.1000000000
..XO.XXOO,..XO.XXO.,X,6,1.0000000000,0.0000000000,0.0000000000
..XO.XXO.,..XO.X.O.,O,5,0.9166666667,0.0833333333,0.0000000000
..XO.X.OX,..XO.X.O.,O,5,1.0000000000,0.0000000000,0.0000000000
..XO.X.O.,..XO.X...,X,4,0.8666666667,0.1333333333,0.0000000000
..XO.XX.O,..XO.X..O,O,5,0.6666666667,0.1666666667,0.1666666667
..XO.X.XO,..XO.X..O,O,5,0.3333333333,0.3333333333,0.3333333333
..XO.X..O,..XO.X...,X,4,0.5333333333,0.2666666667,0.2000000000
..XO.X...,..XO.....,O,3,0.6833333333,0.2166666667,0.1000000000
..XOOOXX.,..XOO.XX.,X,6,0.0000000000,1.0000000000,0.0000000000
..XOO.XXO,..XOO.XX.,X,6,0.0000000000,0.6666666667,0.3333333333
..XOO.XX.,..XOO.X..,O,5,0.2500000000,0.5833333333,0.1666666667
..XOOOX.X,..XOO.X.X,X,6,0.0000000000,1.0000000000,0.0000000000
..XOO.XOX,..XOO.X.X,X,6,0.5000000000,0.5000000000,0.0000000000
..XOO.X.X,..XOO.X..,O,5,0.5000000000,0.5000000000,0.0000000000
..XOO.X..,..XO..X..,X,4,0.4000000000,0.5000000000,0.1000000000
..XO.OXXO,..XO.OXX.,X,6,0.6666666667,0.3333333333,0.0000000000
..XO.OXX.,..XO.OX..,O,5,0.5833333333,0.4166666667,0.0000000000
..XO.OXOX,..XO.OX.X,X,6,0.6666666667,0.3333333333,0.0000000000
..XO.OX.X,..XO.OX..,O,5,0.5833333333,0.4166666667,0.0000000000
..XO.OX..,..XO..X..,X,4,0.6666666667,0.3333333333,0.0000000000
..XO..XOX,..XO..XO.,O,5,0.7500000000,0.2500000000,0.0000000000
..XO..XO.,..XO..X..,X,4,0.8666666667,0.1333333333,0.0000000000
..XO..XXO,..XO..X.O,O,5,0.5000000000,0.3333333333,0.1666666667
..XO..X.O,..XO..X..,X,4,0.7333333333,0.1666666667,0.1000000000
..XO..X..,..XO.....,O,3,0.7111111111,0.2388888889,0.0500000000
..XOOO.XX,..XOO..XX,X,6,0.0000000000,1.0000000000,0.0000000000
..XOO.OXX,..XOO..XX,X,6,0.5000000000,0.5000000000,0.0000000000
..XOO..XX,..XOO..X.,O,5,0.5000000000,0.5000000000,0.0000000000
..XOO..X.,..XO...X.,X,4,0.4000000000,0.5000000000,0.1000000000
..XO.OOXX,..XO.O.XX,X,6,0.3333333333,0.6666666667,0.0000000000
..XO.O.XX,..XO.O.X.,O,5,0.4166666667,0.5833333333,0.0000000000
..XO.O.X.,..XO...X.,X,4,0.6000000000,0.4000000000,0.0000000000
..XO..OXX,..XO..OX.,O,5,0.4166666667,0.5833333333,0.0000000000
..XO..OX.,..XO...X.,X,4,0.5000000000,0.4000000000,0.1000000000
..XO...XO,..XO...X.,X,4,0.5666666667,0.2333333333,0.2000000000
..XO...X.,..XO.....,O,3,0.5388888889,0.3611111111,0.1000000000
..XOO...X,..XO....X,X,4,0.6000000000,0.4000000000,0.0000000000
..XO.O..X,..XO....X,X,4,0.5666666667,0.4333333333,0.0000000000
..XO..O.X,..XO....X,X,4,0.6833333333,0.3166666667,0.0000000000
..XO...OX,..XO....X,X,4,0.8666666667,0.1333333333,0.0000000000
..XO....X,..XO.....,O,3,0.7111111111,0.2888888889,0.0000000000
..XO.....,..X......,X,2,0.6857142857,0.2571428571,0.0571428571
XXX.OO...,X.X.OO...,O,5,1.0000000000,0.0000000000,0.0000000000
XXXXOOO..,X.XXOOO..,O,7,1.0000000000,0.0000000000,0.0000000000
XXXXOOOXO,X.XXOOOXO,O,9,1.0000000000,0.0000000000,0.0000000000
X.XXOOOXO,X.XXOOOX.,X,8,1.0000000000,0.0000000000,0.0000000000
X.XXOOOX.,X.XXOOO..,O,7,0.5000000000,0.0000000000,0.5000000000
XXXXOOOOX,X.XXOOOOX,O,9,1.0000000000,0.0000000000,0.0000000000
X.XXOOOOX,X.XXOOO.X,X,8,1.0000000000,0.0000000000,0.0000000000
X.XXOOO.X,X.XXOOO..,O,7,0.5000000000,0.0000000000,0.5000000000
X.XXOOO..,X.XXOO...,X,6,0.6666666667,0.0000000000,0.3333333333
XXXXOO.O.,X.XXOO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
X.XXOOXO.,X.XXOO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
X.XXOO.OX,X.XXOO.O.,O,7,0.5000000000,0.5000000000,0.0000000000
X.XXOO.O.,X.XXOO...,X,6,0.8333333333,0.1666666667,0.0000000000
XXXXOO..O,X.XXOO..O,O,7,1.0000000000,0.0000000000,0.0000000000
X.XXOOX.O,X.XXOO..O,O,7,1.0000000000,0.0000000000,0.0000000000
X.XXOO.XO,X.XXOO..O,O,7,1.0000000000,0.0000000000,0.0000000000
X.XXOO..O,X.XXOO...,X,6,1.0000000000,0.0000000000,0.0000000000
X.XXOO...,X.X.OO...,O,5,0.7500000000,0.0833333333,0.1666666667
XXX.OOXO.,X.X.OOXO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.OOXOX,X.X.OOXO.,O,7,0.0000000000,1.0000000000,0.0000000000
X.X.OOXO.,X.X.OOX..,X,6,0.6666666667,0.3333333333,0.0000000000
XXX.OOX.O,X.X.OOX.O,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.OOXXO,X.X.OOX.O,O,7,0.5000000000,0.5000000000,0.0000000000
X.X.OOX.O,X.X.OOX..,X,6,0.8333333333,0.1666666667,0.0000000000
X.X.OOX..,X.X.OO...,O,5,0.5000000000,0.5000000000,0.0000000000
XXX.OOOX.,X.X.OOOX.,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.OOOXX,X.X.OOOX.,O,7,0.0000000000,0.5000000000,0.5000000000
X.X.OOOX.,X.X.OO.X.,X,6,0.5000000000,0.1666666667,0.3333333333
XXX.OO.XO,X.X.OO.XO,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.OO.XO,X.X.OO.X.,X,6,0.8333333333,0.1666666667,0.0000000000
X.X.OO.X.,X.X.OO...,O,5,0.4166666667,0.4166666667,0.1666666667
XXX.OOO.X,X.X.OOO.X,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.OOO.X,X.X.OO..X,X,6,0.5000000000,0.1666666667,0.3333333333
XXX.OO.OX,X.X.OO.OX,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.OO.OX,X.X.OO..X,X,6,0.5000000000,0.5000000000,0.0000000000
X.X.OO..X,X.X.OO...,O,5,0.2500000000,0.5833333333,0.1666666667
X.X.OO...,X.X.O....,X,4,0.5833333333,0.3166666667,0.1000000000
XXX.O.O..,X.X.O.O..,O,5,1.0000000000,0.0000000000,0.0000000000
XXXXO.OO.,X.XXO.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.XXOXOOO,X.XXOXOO.,X,8,0.0000000000,1.0000000000,0.0000000000
X.XXOXOO.,X.XXO.OO.,O,7,0.0000000000,1.0000000000,0.0000000000
X.XXO.OOX,X.XXO.OO.,O,7,0.5000000000,0.5000000000,0.0000000000
X.XXO.OO.,X.XXO.O..,X,6,0.5000000000,0.5000000000,0.0000000000
XXXXO.O.O,X.XXO.O.O,O,7,1.0000000000,0.0000000000,0.0000000000
X.XXOXO.O,X.XXO.O.O,O,7,0.0000000000,0.5000000000,0.5000000000
X.XXO.OXO,X.XXO.O.O,O,7,0.5000000000,0.0000000000,0.5000000000
X.XXO.O.O,X.XXO.O..,X,6,0.5000000000,0.1666666667,0.3333333333
X.XXO.O..,X.X.O.O..,O,5,0.4166666667,0.2500000000,0.3333333333
XXX.OXOO.,X.X.OXOO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.OXOOX,X.X.OXOO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.OXOO.,X.X.OXO..,X,6,0.6666666667,0.3333333333,0.0000000000
XXX.OXO.O,X.X.OXO.O,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.OXOXO,X.X.OXO.O,O,7,0.5000000000,0.0000000000,0.5000000000
X.X.OXO.O,X.X.OXO..,X,6,0.5000000000,0.1666666667,0.3333333333
X.X.OXO..,X.X.O.O..,O,5,0.6666666667,0.1666666667,0.1666666667
XXX.O.OXO,X.X.O.OXO,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.O.OXO,X.X.O.OX.,X,6,0.6666666667,0.0000000000,0.3333333333
X.X.O.OX.,X.X.O.O..,O,5,0.5833333333,0.0833333333,0.3333333333
XXX.O.OOX,X.X.O.OOX,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.O.OOX,X.X.O.O.X,X,6,0.8333333333,0.1666666667,0.0000000000
X.X.O.O.X,X.X.O.O..,O,5,0.6666666667,0.1666666667,0.1666666667
X.X.O.O..,X.X.O....,X,4,0.6666666667,0.1333333333,0.2000000000
XXX.O..O.,X.X.O..O.,O,5,1.0000000000,0.0000000000,0.0000000000
XXXXO..OO,X.XXO..OO,O,7,1.0000000000,0.0000000000,0.0000000000
X.XXOX.OO,X.XXO..OO,O,7,0.0000000000,1.0000000000,0.0000000000
X.XXO.XOO,X.XXO..OO,O,7,1.0000000000,0.0000000000,0.0000000000
X.XXO..OO,X.XXO..O.,X,6,0.6666666667,0.3333333333,0.0000000000
X.XXO..O.,X.X.O..O.,O,5,0.5000000000,0.5000000000,0.0000000000
XXX.OX.OO,X.X.OX.OO,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.OXXOO,X.X.OX.OO,O,7,0.5000000000,0.5000000000,0.0000000000
X.X.OX.OO,X.X.OX.O.,X,6,0.5000000000,0.5000000000,0.0000000000
X.X.OX.O.,X.X.O..O.,O,5,0.5000000000,0.5000000000,0.0000000000
XXX.O.XOO,X.X.O.XOO,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.O.XOO,X.X.O.XO.,X,6,0.8333333333,0.1666666667,0.0000000000
X.X.O.XO.,X.X.O..O.,O,5,0.5000000000,0.5000000000,0.0000000000
X.X.O..OX,X.X.O..O.,O,5,0.5000000000,0.5000000000,0.0000000000
X.X.O..O.,X.X.O....,X,4,0.6000000000,0.4000000000,0.0000000000
XXX.O...O,X.X.O...O,O,5,1.0000000000,0.0000000000,0.0000000000
X.XXO...O,X.X.O...O,O,5,0.6666666667,0.1666666667,0.1666666667
X.X.OX..O,X.X.O...O,O,5,0.4166666667,0.2500000000,0.3333333333
X.X.O.X.O,X.X.O...O,O,5,0.6666666667,0.1666666667,0.1666666667
X.X.O..XO,X.X.O...O,O,5,0.5833333333,0.0833333333,0.3333333333
X.X.O...O,X.X.O....,X,4,0.6666666667,0.1333333333,0.2000000000
X.X.O....,..X.O....,O,3,0.5611111111,0.2888888889,0.1500000000
.XXXOOOXO,.XXXOOOX.,X,8,1.0000000000,0.0000000000,0.0000000000
.XXXOOOX.,.XXXOOO..,O,7,0.5000000000,0.0000000000,0.5000000000
.XXXOOOOX,.XXXOOO.X,X,8,1.0000000000,0.0000000000,0.0000000000
.XXXOOO.X,.XXXOOO..,O,7,0.5000000000,0.0000000000,0.5000000000
.XXXOOO..,.XXXOO...,X,6,0.6666666667,0.0000000000,0.3333333333
XXXXOOXOO,.XXXOOXOO,O,9,1.0000000000,0.0000000000,0.0000000000
.XXXOOXOO,.XXXOOXO.,X,8,1.0000000000,0.0000000000,0.0000000000
.XXXOOXO.,.XXXOO.O.,O,7,0.5000000000,0.0000000000,0.5000000000
.XXXOO.OX,.XXXOO.O.,O,7,0.5000000000,0.0000000000,0.5000000000
.XXXOO.O.,.XXXOO...,X,6,0.6666666667,0.0000000000,0.3333333333
.XXXOOX.O,.XXXOO..O,O,7,0.5000000000,0.5000000000,0.0000000000
.XXXOO.XO,.XXXOO..O,O,7,0.5000000000,0.5000000000,0.0000000000
.XXXOO..O,.XXXOO...,X,6,0.6666666667,0.3333333333,0.0000000000
.XXXOO...,.XX.OO...,O,5,0.5000000000,0.1666666667,0.3333333333
.XX.OOXOX,.XX.OOXO.,O,7,0.0000000000,0.5000000000,0.5000000000
.XX.OOXO.,.XX.OOX..,X,6,0.5000000000,0.1666666667,0.3333333333
.XX.OOXXO,.XX.OOX.O,O,7,0.0000000000,1.0000000000,0.0000000000
.XX.OOX.O,.XX.OOX..,X,6,0.5000000000,0.5000000000,0.0000000000
.XX.OOX..,.XX.OO...,O,5,0.2500000000,0.5833333333,0.1666666667
.XX.OOOXX,.XX.OOOX.,O,7,0.0000000000,0.5000000000,0.5000000000
.XX.OOOX.,.XX.OO.X.,X,6,0.5000000000,0.1666666667,0.3333333333
.XX.OO.XO,.XX.OO.X.,X,6,0.5000000000,0.5000000000,0.0000000000
.XX.OO.X.,.XX.OO...,O,5,0.2500000000,0.5833333333,0.1666666667
.XX.OOO.X,.XX.OO..X,X,6,0.5000000000,0.1666666667,0.3333333333
.XX.OO.OX,.XX.OO..X,X,6,0.5000000000,0.1666666667,0.3333333333
.XX.OO..X,.XX.OO...,O,5,0.2500000000,0.4166666667,0.3333333333
.XX.OO...,.XX.O....,X,4,0.4500000000,0.3500000000,0.2000000000
.XXXOXOOO,.XXXOXOO.,X,8,0.0000000000,1.0000000000,0.0000000000
.XXXOXOO.,.XXXO.OO.,O,7,0.5000000000,0.5000000000,0.0000000000
.XXXO.OOX,.XXXO.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
.XXXO.OO.,.XXXO.O..,X,6,0.8333333333,0.1666666667,0.0000000000
.XXXOXO.O,.XXXO.O.O,O,7,0.0000000000,1.0000000000,0.0000000000
.XXXO.OXO,.XXXO.O.O,O,7,0.5000000000,0.5000000000,0.0000000000
.XXXO.O.O,.XXXO.O..,X,6,0.5000000000,0.5000000000,0.0000000000
.XXXO.O..,.XX.O.O..,O,5,0.5833333333,0.2500000000,0.1666666667
.XX.OXOOX,.XX.OXOO.,O,7,1.0000000000,0.0000000000,0.0000000000
.XX.OXOO.,.XX.OXO..,X,6,0.8333333333,0.1666666667,0.0000000000
.XX.OXOXO,.XX.OXO.O,O,7,0.5000000000,0.5000000000,0.0000000000
.XX.OXO.O,.XX.OXO..,X,6,0.5000000000,0.5000000000,0.0000000000
.XX.OXO..,.XX.O.O..,O,5,0.6666666667,0.3333333333,0.0000000000
.XX.O.OXO,.XX.O.OX.,X,6,0.6666666667,0.3333333333,0.0000000000
.XX.O.OX.,.XX.O.O..,O,5,0.4166666667,0.4166666667,0.1666666667
.XX.O.OOX,.XX.O.O.X,X,6,1.0000000000,0.0000000000,0.0000000000
.XX.O.O.X,.XX.O.O..,O,5,0.6666666667,0.1666666667,0.1666666667
.XX.O.O..,.XX.O....,X,4,0.6666666667,0.2333333333,0.1000000000
.XXXOX.OO,.XXXO..OO,O,7,0.0000000000,1.0000000000,0.0000000000
.XXXO.XOO,.XXXO..OO,O,7,0.5000000000,0.5000000000,0.0000000000
.XXXO..OO,.XXXO..O.,X,6,0.5000000000,0.5000000000,0.0000000000
.XXXO..O.,.XX.O..O.,O,5,0.5833333333,0.2500000000,0.1666666667
.XX.OXXOO,.XX.OX.OO,O,7,0.5000000000,0.5000000000,0.0000000000
.XX.OX.OO,.XX.OX.O.,X,6,0.5000000000,0.5000000000,0.0000000000
.XX.OX.O.,.XX.O..O.,O,5,0.7500000000,0.2500000000,0.0000000000
.XX.O.XOO,.XX.O.XO.,X,6,0.6666666667,0.3333333333,0.0000000000
.XX.O.XO.,.XX.O..O.,O,5,0.5833333333,0.2500000000,0.1666666667
.XX.O..OX,.XX.O..O.,O,5,0.7500000000,0.0833333333,0.1666666667
.XX.O..O.,.XX.O....,X,4,0.7333333333,0.1666666667,0.1000000000
.XXXO...O,.XX.O...O,O,5,0.4166666667,0.5833333333,0.0000000000
.XX.OX..O,.XX.O...O,O,5,0.4166666667,0.5833333333,0.0000000000
.XX.O.X.O,.XX.O...O,O,5,0.4166666667,0.5833333333,0.0000000000
.XX.O..XO,.XX.O...O,O,5,0.4166666667,0.5833333333,0.0000000000
.XX.O...O,.XX.O....,X,4,0.5333333333,0.4666666667,0.0000000000
.XX.O....,..X.O....,O,3,0.5333333333,0.3666666667,0.1000000000
..XXOOXOX,..XXOOXO.,O,7,0.0000000000,0.5000000000,0.5000000000
..XXOOXO.,..XXOOX..,X,6,0.5000000000,0.1666666667,0.3333333333
..XXOOXXO,..XXOOX.O,O,7,0.5000000000,0.5000000000,0.0000000000
..XXOOX.O,..XXOOX..,X,6,0.6666666667,0.3333333333,0.0000000000
..XXOOX..,..XXOO...,O,5,0.5833333333,0.2500000000,0.1666666667
..XXOOOXX,..XXOOOX.,O,7,0.0000000000,0.0000000000,1.0000000000
..XXOOOX.,..XXOO.X.,X,6,0.3333333333,0.0000000000,0.6666666667
..XXOO.XO,..XXOO.X.,X,6,0.6666666667,0.3333333333,0.0000000000
..XXOO.X.,..XXOO...,O,5,0.5000000000,0.1666666667,0.3333333333
..XXOOO.X,..XXOO..X,X,6,0.3333333333,0.0000000000,0.6666666667
..XXOO.OX,..XXOO..X,X,6,0.3333333333,0.3333333333,0.3333333333
..XXOO..X,..XXOO...,O,5,0.3333333333,0.1666666667,0.5000000000
..XXOO...,..XXO....,X,4,0.5333333333,0.1666666667,0.3000000000
..XXOXOOX,..XXOXOO.,O,7,1.0000000000,0.0000000000,0.0000000000
..XXOXOO.,..XXOXO..,X,6,0.5000000000,0.5000000000,0.0000000000
..XXOXOXO,..XXOXO.O,O,7,0.0000000000,0.5000000000,0.5000000000
..XXOXO.O,..XXOXO..,X,6,0.0000000000,0.6666666667,0.3333333333
..XXOXO..,..XXO.O..,O,5,0.4166666667,0.4166666667,0.1666666667
..XXO.OXO,..XXO.OX.,X,6,0.3333333333,0.3333333333,0.3333333333
..XXO.OX.,..XXO.O..,O,5,0.3333333333,0.1666666667,0.5000000000
..XXO.OOX,..XXO.O.X,X,6,0.8333333333,0.1666666667,0.0000000000
..XXO.O.X,..XXO.O..,O,5,0.5833333333,0.0833333333,0.3333333333
..XXO.O..,..XXO....,X,4,0.4666666667,0.2333333333,0.3000000000
..XXOXXOO,..XXOX.OO,O,7,0.0000000000,1.0000000000,0.0000000000
..XXOX.OO,..XXOX.O.,X,6,0.0000000000,1.0000000000,0.0000000000
..XXOX.O.,..XXO..O.,O,5,0.2500000000,0.7500000000,0.0000000000
..XXO.XOO,..XXO.XO.,X,6,0.5000000000,0.5000000000,0.0000000000
..XXO.XO.,..XXO..O.,O,5,0.2500000000,0.5833333333,0.1666666667
..XXO..OX,..XXO..O.,O,5,0.4166666667,0.4166666667,0.1666666667
..XXO..O.,..XXO....,X,4,0.4000000000,0.5000000000,0.1000000000
..XXOX..O,..XXO...O,O,5,0.0000000000,0.8333333333,0.1666666667
..XXO.X.O,..XXO...O,O,5,0.4166666667,0.5833333333,0.0000000000
..XXO..XO,..XXO...O,O,5,0.3333333333,0.5000000000,0.1666666667
..XXO...O,..XXO....,X,4,0.3666666667,0.5333333333,0.1000000000
..XXO....,..X.O....,O,3,0.4111111111,0.3888888889,0.2000000000
..X.OXOXO,..X.OXOX.,X,6,0.3333333333,0.3333333333,0.3333333333
..X.OXOX.,..X.OXO..,O,5,0.5833333333,0.2500000000,0.1666666667
..X.OXO.X,..X.OXO..,O,5,1.0000000000,0.0000000000,0.0000000000
..X.OXO..,..X.OX...,X,4,0.6666666667,0.2333333333,0.1000000000
..X.OXXOO,..X.OXXO.,X,6,0.3333333333,0.6666666667,0.0000000000
..X.OXXO.,..X.OX.O.,O,5,0.4166666667,0.5833333333,0.0000000000
..X.OX.OX,..X.OX.O.,O,5,1.0000000000,0.0000000000,0.0000000000
..X.OX.O.,..X.OX...,X,4,0.5833333333,0.4166666667,0.0000000000
..X.OXX.O,..X.OX..O,O,5,0.1666666667,0.6666666667,0.1666666667
..X.OX.XO,..X.OX..O,O,5,0.1666666667,0.5000000000,0.3333333333
..X.OX..O,..X.OX...,X,4,0.2333333333,0.5666666667,0.2000000000
..X.OX...,..X.O....,O,3,0.5333333333,0.3666666667,0.1000000000
..X.OOXXO,..X.OOXX.,X,6,0.3333333333,0.6666666667,0.0000000000
..X.OOXX.,..X.OOX..,O,5,0.4166666667,0.5833333333,0.0000000000
..X.OOXOX,..X.OOX.X,X,6,0.0000000000,0.6666666667,0.3333333333
..X.OOX.X,..X.OOX..,O,5,0.2500000000,0.5833333333,0.1666666667
..X.OOX..,..X.O.X..,X,4,0.4000000000,0.5000000000,0.1000000000
